Gender,Birthday,Location,Days Watched,Completed,Total Entries,Episodes Watched,Country,Weighted_Y
Male,1985-11-11 00:00:00+00:00,Germany,17.8,62.0,69.0,1020.0,Germany,320.8758571221358
Female,1992-10-21 00:00:00+00:00,portalberni,0.0,0.0,0.0,0.0,portalberni,0.0
Male,1986-03-24 00:00:00+00:00,GliwicePoland,440.3,1297.0,1311.0,26017.0,Poland,7764.087595914952
Male,1991-08-03 00:00:00+00:00,LjubljanaSlovenia,212.6,589.0,1182.0,12536.0,Slovenia,4027.3945912750955
Female,1987-02-22 00:00:00+00:00,QuitoEcuador,138.0,829.0,967.0,8691.0,Ecuador,3109.6585275431144
Female,1989-05-26 00:00:00+00:00,Memorieslongsinceforgotten,8.4,17.0,22.0,479.0,Memorieslongsinceforgotten,137.98371442044373
Male,1990-02-27 00:00:00+00:00,HelsinkiFinland,16.3,14.0,60.0,972.0,Finland,276.42383068553045
Male,1991-07-03 00:00:00+00:00,israel,40.9,45.0,56.0,2442.0,israel,647.2684150724605
Male,1980-04-20 00:00:00+00:00,RotterdamTheNetherlands,35.9,90.0,127.0,2162.0,Netherlands,644.7047172236523
Female,1983-04-19 00:00:00+00:00,ChicagoIL,11.3,7.0,12.0,653.0,USA,168.7481338074689
Female,1996-11-21 00:00:00+00:00,Americachorlotte,0.0,0.0,0.0,0.0,Americachorlotte,0.0
Male,1988-10-24 00:00:00+00:00,TorontoCanada,11.6,28.0,45.0,668.0,Canada,202.7985620090675
Male,1985-02-26 00:00:00+00:00,Australia,111.4,361.0,392.0,6683.0,Australia,2040.1234884438818
Male,1983-03-06 00:00:00+00:00,BronxNY,97.9,49.0,52.0,5551.0,USA,1401.6362813213295
Male,1989-11-21 00:00:00+00:00,Ontario,28.3,83.0,114.0,1665.0,Ontario,513.7147545041357
Female,1986-01-20 00:00:00+00:00,LagunaPhilippines,194.6,262.0,452.0,11366.0,Philippines,3151.6696762750453
Male,1985-06-04 00:00:00+00:00,BrooklynNY,144.4,428.0,671.0,8745.0,USA,2731.524618784928
Female,1991-09-06 00:00:00+00:00,ModestoCalifornia,3.6,8.0,10.0,212.0,USA,61.42339750398205
Male,1987-09-29 00:00:00+00:00,QCPhil,32.3,23.0,31.0,1964.0,Phil,504.87527868103507
Male,1989-06-05 00:00:00+00:00,Moscow,6.2,25.0,32.0,310.0,RUS,107.6266676359233
Female,1990-11-01 00:00:00+00:00,catalonia,220.5,724.0,771.0,13333.0,catalonia,4065.1983808852497
Male,1985-03-04 00:00:00+00:00,DaculaGeorgia,88.0,305.0,597.0,5062.0,USA,1732.5599269752297
Male,1976-02-01 00:00:00+00:00,LakeCityFlorida,131.6,460.0,643.0,7756.0,USA,2497.228345955875
Female,1990-01-03 00:00:00+00:00,NewJersey,89.8,113.0,172.0,5370.0,Jersey,1458.5318833019219
Female,1988-08-06 00:00:00+00:00,Slovakia,91.6,304.0,325.0,5437.0,Slovakia,1669.579238948289
Male,1987-02-22 00:00:00+00:00,InterlochenMichigan,66.7,135.0,175.0,3894.0,USA,1116.8741381297252
Female,1991-03-01 00:00:00+00:00,ManilaPhillipines,0.0,0.0,0.0,0.0,Phillipines,0.0
Male,1987-06-11 00:00:00+00:00,Texas,56.8,176.0,257.0,3320.0,USA,1047.0945798913358
Male,1984-08-29 00:00:00+00:00,Berlin,148.4,291.0,334.0,8486.0,DEU,2407.4133364330964
Female,1992-01-11 00:00:00+00:00,Florida,0.8,2.0,3.0,50.0,USA,14.881619271911735
Female,1991-10-01 00:00:00+00:00,LangkawiIslandMalaysia,31.9,65.0,147.0,1910.0,Malaysia,580.7585376407242
Male,1988-10-03 00:00:00+00:00,TorontoOntarioCanada,268.8,1216.0,1226.0,16077.0,Canada,5264.713507405861
Male,1993-09-12 00:00:00+00:00,quitmanLA,0.0,0.0,0.0,0.0,USA,0.0
Female,1992-02-11 00:00:00+00:00,BatonRougeLa,1.6,6.0,11.0,82.0,La,29.509218375535056
Female,1988-09-22 00:00:00+00:00,HaapsaluTallinnEstonia,62.1,78.0,125.0,3699.0,Estonia,1008.5382764103648
Female,1992-08-13 00:00:00+00:00,Michigan,219.6,596.0,809.0,12997.0,USA,3934.5838975730485
Female,1993-12-15 00:00:00+00:00,Bucuresti,55.2,103.0,196.0,3303.0,Bucuresti,966.5203563801866
Female,1991-08-20 00:00:00+00:00,NorwichUK,24.4,86.0,100.0,1420.0,GBR,448.51509504338554
Male,1987-05-17 00:00:00+00:00,Toronto,24.8,60.0,69.0,1476.0,CAN,429.6120727929743
Male,1987-02-07 00:00:00+00:00,AraccedilatubaSatildeoPaulo,10.0,31.0,79.0,588.0,BRA,203.97683662693993
Male,1990-10-18 00:00:00+00:00,Norway,54.6,152.0,169.0,3279.0,Norway,973.5811477924022
Male,1979-07-27 00:00:00+00:00,PortlandOR,251.9,323.0,341.0,14622.0,USA,3913.339380989066
Male,1989-08-19 00:00:00+00:00,England,82.9,220.0,320.0,4844.0,England,1476.093354615337
Male,1969-10-25 00:00:00+00:00,KnoxvilleTennessee,26.2,78.0,98.0,1492.0,USA,460.5614687469535
Male,1984-09-08 00:00:00+00:00,SanJoseCA,62.9,146.0,207.0,3758.0,NGA,1107.273878371709
Male,1988-06-25 00:00:00+00:00,BlacksburgVirginia,32.3,46.0,86.0,1885.0,USA,530.3130389156097
Male,1984-05-13 00:00:00+00:00,SantaBarbaraCA,2.8,5.0,9.0,157.0,USA,45.92228781424251
Male,1980-05-14 00:00:00+00:00,HoustonTexas,48.6,120.0,127.0,2723.0,USA,799.3105419454369
Male,1990-08-21 00:00:00+00:00,TokyoJapan,8.6,31.0,42.0,481.0,Japan,157.70998628313217
Female,1984-04-08 00:00:00+00:00,Perchedonachair,18.7,53.0,203.0,1078.0,Perchedonachair,404.3828142520782
Male,1990-10-24 00:00:00+00:00,GainesvilleFlorida,9.1,11.0,23.0,527.0,USA,146.6559787124897
Male,1991-10-21 00:00:00+00:00,manilaphilippines,10.0,21.0,49.0,653.0,manilaphilippines,196.64971109431576
Male,1990-07-16 00:00:00+00:00,SanDiegoCalifornia,283.5,1748.0,2377.0,16766.0,USA,6378.625932041181
Male,1988-08-18 00:00:00+00:00,Denmark,37.9,95.0,149.0,2220.0,Denmark,674.4155550035905
Male,1988-06-30 00:00:00+00:00,Denmark,54.0,243.0,336.0,3200.0,Denmark,1099.9806515094042
Female,1994-06-07 00:00:00+00:00,Finland,8.3,14.0,39.0,480.0,Finland,145.91849962665782
Female,1987-08-21 00:00:00+00:00,LisbonPortugal,49.4,93.0,406.0,5417.0,Portugal,1565.9789734325097
Male,1987-01-04 00:00:00+00:00,GroningenTheNetherlands,173.4,564.0,646.0,10738.0,Netherlands,3274.7154310547303
Male,1974-03-21 00:00:00+00:00,Italy,20.9,63.0,90.0,1281.0,Italy,395.538188914278
Female,1993-06-24 00:00:00+00:00,Netherlands,79.8,231.0,351.0,4656.0,Netherlands,1454.2378293920365
Female,1994-04-01 00:00:00+00:00,Philippines,3.6,5.0,23.0,275.0,Philippines,81.59589748271627
Male,1987-05-30 00:00:00+00:00,Netherlands,149.9,781.0,1488.0,9659.0,Netherlands,3604.1505463146245
Male,1988-11-24 00:00:00+00:00,PhilippinesManilaParanaque,91.7,152.0,249.0,5505.0,Paranaque,1556.175184563922
Male,1988-08-02 00:00:00+00:00,satildeopauloBrasil,55.8,187.0,214.0,3334.0,Brasil,1032.1212745041216
Female,1995-03-24 00:00:00+00:00,UKWales,63.9,84.0,110.0,3840.0,Wales,1037.3838711915837
Female,1992-01-19 00:00:00+00:00,BetweenShizumaandSei,117.9,361.0,446.0,7027.0,Sei,2153.784154586096
Male,1987-08-27 00:00:00+00:00,Stockholm,62.3,236.0,500.0,3538.0,SWE,1270.5416206955201
Male,1980-09-03 00:00:00+00:00,WaalreTheNetherlands,61.8,322.0,495.0,3677.0,Netherlands,1348.9617320031036
Male,1995-10-28 00:00:00+00:00,AbingtonPennsylvania,33.8,25.0,34.0,2086.0,USA,536.8812559651374
Male,1989-03-16 00:00:00+00:00,Sweden,73.1,269.0,354.0,4194.0,Sweden,1366.530304850251
Male,1990-02-09 00:00:00+00:00,HertfordshireEngland,13.5,74.0,107.0,707.0,England,273.77160341234816
Male,1993-02-17 00:00:00+00:00,uk,73.7,159.0,319.0,4399.0,uk,1332.1111594264376
Male,1989-06-20 00:00:00+00:00,jordan,172.4,153.0,178.0,10262.0,jordan,2667.713547406196
Male,1990-04-03 00:00:00+00:00,FortAtkinsonWisconsin,104.4,302.0,398.0,6383.0,USA,1936.11115506243
Male,1989-10-18 00:00:00+00:00,Florida,8.1,8.0,15.0,478.0,USA,128.53764717522307
Male,1991-12-31 00:00:00+00:00,GroningenGroningen,32.2,33.0,67.0,1926.0,NLD,521.7662193017765
Female,1990-09-10 00:00:00+00:00,myhouse,0.4,1.0,1.0,24.0,myhouse,6.92974470698616
Male,1989-02-08 00:00:00+00:00,France,204.1,945.0,2241.0,12417.0,France,4788.706433465146
Male,1984-10-14 00:00:00+00:00,GdyniaPoland,65.5,135.0,155.0,3926.0,Poland,1112.5006172492483
Male,1990-08-31 00:00:00+00:00,Germany,25.1,49.0,54.0,1509.0,Germany,422.8005293959622
Female,1989-03-22 00:00:00+00:00,MafraSC,60.1,104.0,112.0,3521.0,USA,973.6760185513244
Male,1980-03-01 00:00:00+00:00,Illinois,171.2,320.0,330.0,10007.0,USA,2787.9689345507204
Female,1994-10-23 00:00:00+00:00,IrelandDublin,0.5,1.0,1.0,26.0,IRL,7.450162795457092
Male,1985-08-11 00:00:00+00:00,Virginia,411.7,1803.0,2114.0,25949.0,USA,8469.203866913707
Female,1993-08-02 00:00:00+00:00,Washington,91.6,192.0,356.0,5530.0,USA,1644.428822279905
Female,1986-12-10 00:00:00+00:00,Alberta,17.8,39.0,56.0,1009.0,Alberta,297.9232567423344
Male,1986-10-15 00:00:00+00:00,Brasil,0.0,0.0,0.0,0.0,Brasil,0.0
Female,1989-08-18 00:00:00+00:00,Depthsofyourdreamscornersofyourimagination,2.3,11.0,99.0,132.0,Depthsofyourdreamscornersofyourimagination,93.41720578814693
Female,1988-12-06 00:00:00+00:00,Ny,33.4,46.0,60.0,2015.0,Ny,546.6524171489694
Female,1975-06-28 00:00:00+00:00,QueenslandAustralia,0.4,1.0,2.0,20.0,Australia,6.557243731177911
Male,1978-05-05 00:00:00+00:00,PocahontasIllinois,23.9,129.0,253.0,1459.0,USA,567.1497524595641
Male,1985-07-11 00:00:00+00:00,Ankara,126.6,324.0,471.0,7585.0,TUR,2281.091480802689
Male,1989-08-01 00:00:00+00:00,PortJeffersonStationNewYork,79.5,208.0,576.0,4646.0,GBR,1563.9772374317936
Male,1989-08-12 00:00:00+00:00,PennsylvaniaUSA,36.6,24.0,31.0,2205.0,USA,563.8530235735182
Male,1991-07-15 00:00:00+00:00,HeerlenLimburg,14.0,26.0,29.0,790.0,Limburg,222.42938870204432
Female,1990-06-19 00:00:00+00:00,UddevallaSweden,2.8,9.0,15.0,103.0,Sweden,39.00134332299526
Female,1986-12-22 00:00:00+00:00,DarmstadtGermany,5.5,13.0,16.0,320.0,Germany,93.784571140886
Male,1988-07-16 00:00:00+00:00,ReadingUK,41.2,99.0,285.0,2419.0,GBR,800.5772804867447
Male,1990-11-07 00:00:00+00:00,RomaniaBucharestJapanTokyotoFuchu,54.9,145.0,157.0,3349.0,Fuchu,979.3288021425784
Male,1966-06-13 00:00:00+00:00,CampinasSP,0.0,0.0,0.0,0.0,BRA,0.0
Female,1991-05-25 00:00:00+00:00,ConcepcionChile,2.1,6.0,6.0,124.0,Chile,36.763075364426285
Male,1981-04-17 00:00:00+00:00,ClevelandOH,317.3,1192.0,1766.0,19187.0,USA,6301.727891036257
Male,1988-02-11 00:00:00+00:00,SaltLakeCityUtah,40.8,42.0,61.0,2381.0,USA,634.1049800363331
Male,1988-05-01 00:00:00+00:00,Netherlands,28.5,49.0,68.0,1669.0,Netherlands,469.6806246417674
Male,1982-05-23 00:00:00+00:00,MinneapolisMinnesota,28.2,120.0,197.0,1672.0,USA,582.6950181490558
Female,1996-02-07 00:00:00+00:00,USAWI,4.9,0.0,2.0,13900.0,USA,3234.730786725996
Female,1993-11-13 00:00:00+00:00,Israel,62.8,118.0,166.0,3736.0,Israel,1063.2468126633976
Female,1987-11-12 00:00:00+00:00,OakCreekWisconsin,152.6,414.0,814.0,8653.0,USA,2786.3765653798164
Male,1985-04-19 00:00:00+00:00,DublinIreland,62.0,189.0,336.0,3336.0,Ireland,1105.1581655654907
Male,1988-05-09 00:00:00+00:00,Hungary,133.5,301.0,343.0,7887.0,Hungary,2270.640376142316
Male,1988-11-02 00:00:00+00:00,SindelfingenGermany,69.7,136.0,186.0,4113.0,Germany,1176.1459838081769
Male,1984-06-27 00:00:00+00:00,OsloNorway,147.0,456.0,713.0,8782.0,Norway,2780.984043088175
Male,1993-09-10 00:00:00+00:00,giveatimenowhere,127.9,260.0,318.0,7885.0,giveatimenowhere,2229.6899130995725
Male,1987-12-13 00:00:00+00:00,parisfrance,58.2,182.0,259.0,3431.0,parisfrance,1078.2181554553295
Female,1993-08-04 00:00:00+00:00,Somewhere,7.0,3.0,7.0,430.0,Somewhere,109.45260520018903
Male,1988-05-16 00:00:00+00:00,Germany,69.7,186.0,188.0,4136.0,Germany,1211.196768651847
Male,1979-06-29 00:00:00+00:00,WinnipegMB,35.7,152.0,245.0,2021.0,CAN,713.0274948701936
Male,1983-08-03 00:00:00+00:00,PortoAlegreRS,10.3,19.0,22.0,620.0,PRT,172.95642851356325
Male,1990-05-23 00:00:00+00:00,Norway,124.8,246.0,325.0,7453.0,Norway,2123.450233639507
Male,1985-06-19 00:00:00+00:00,WorcesterNassachusetts,36.8,6.0,10.0,2199.0,Nassachusetts,540.5746939515208
Male,1987-01-09 00:00:00+00:00,blabla,102.8,377.0,382.0,6083.0,blabla,1899.4601996905085
Male,1989-03-10 00:00:00+00:00,AucklandNewZealand,1.5,1.0,3.0,87.0,Zealand,23.29882687082249
Female,1993-06-01 00:00:00+00:00,Brazil,230.6,605.0,838.0,14125.0,Brazil,4224.190589580446
Male,1986-06-04 00:00:00+00:00,WaterfordMichagain,282.8,978.0,1487.0,16602.0,Michagain,5403.87315171503
Male,1992-09-12 00:00:00+00:00,ProvidenceRhodeIsland,48.8,87.0,149.0,2892.0,Island,832.0937620024808
Female,1992-04-13 00:00:00+00:00,Ohio,0.1,0.0,2.0,6.0,USA,2.56467780434976
Male,1990-10-01 00:00:00+00:00,manilaphilippines,0.0,0.0,0.0,0.0,manilaphilippines,0.0
Female,1988-06-17 00:00:00+00:00,ColumbusOH,11.2,32.0,44.0,538.0,USA,174.08935865463167
Male,1990-01-03 00:00:00+00:00,Canada,50.2,132.0,140.0,2940.0,Canada,864.744283205519
Male,1990-10-27 00:00:00+00:00,CalgaryAlberta,22.8,30.0,63.0,1346.0,Alberta,377.78661454464543
Male,1987-03-06 00:00:00+00:00,SpartaMI,157.3,493.0,564.0,9331.0,USA,2852.439561780567
Male,1985-10-03 00:00:00+00:00,SilverdaleWAReddingCA,29.9,65.0,78.0,1703.0,USA,493.08249997703894
Male,1989-08-23 00:00:00+00:00,Singapore,130.1,466.0,658.0,7831.0,Singapore,2525.617731218259
Male,1991-09-09 00:00:00+00:00,Denmark,66.1,149.0,177.0,3874.0,Denmark,1121.011882010475
Male,1984-01-04 00:00:00+00:00,Kuwait,87.3,82.0,117.0,5210.0,Kuwait,1371.5783685278416
Male,1988-01-26 00:00:00+00:00,CDO,0.0,0.0,0.0,0.0,CDO,0.0
Female,1988-11-24 00:00:00+00:00,Mywingchair,19.1,25.0,50.0,1128.0,Mywingchair,314.95669797221217
Male,1987-03-05 00:00:00+00:00,LondonOntario,66.3,56.0,71.0,3929.0,Ontario,1021.660510331527
Female,1992-06-22 00:00:00+00:00,walthamstowlondonandmanilaphilippines,0.0,0.0,8.0,1.0,walthamstowlondonandmanilaphilippines,4.6904617791461565
Male,1986-08-26 00:00:00+00:00,UnitedKingdom,289.7,1319.0,1377.0,17388.0,Kingdom,5724.0894335270505
Male,1982-12-23 00:00:00+00:00,CheyenneWY,7.9,20.0,31.0,450.0,USA,137.69598087402196
Male,1989-10-31 00:00:00+00:00,ShorewoodMinnesota,14.5,41.0,321.0,792.0,USA,394.46688031254894
Male,1982-11-26 00:00:00+00:00,Pennsylvania,179.8,432.0,674.0,9986.0,USA,3043.6013021073
Female,1991-11-07 00:00:00+00:00,PortHuron,0.4,1.0,1.0,25.0,Huron,7.162183179277437
Female,1985-05-18 00:00:00+00:00,TheNetherlands,90.3,202.0,533.0,5453.0,Netherlands,1730.1608295379433
Female,1991-09-13 00:00:00+00:00,texas,2.5,10.0,179.0,143.0,texas,140.09354045659137
Male,1984-09-21 00:00:00+00:00,Canada,145.4,398.0,570.0,8330.0,Canada,2562.1814034813347
Male,1985-04-15 00:00:00+00:00,California,28.2,60.0,62.0,1617.0,USA,460.3735258847512
Female,1991-11-14 00:00:00+00:00,Wouldntyouliketoknow,3.5,1.0,3.0,207.0,Wouldntyouliketoknow,52.3022664235433
Male,1989-11-05 00:00:00+00:00,SandnesNorway,13.5,52.0,70.0,762.0,Norway,253.35767616629153
Male,1988-04-27 00:00:00+00:00,WichitaKansas,26.3,67.0,67.0,1549.0,USA,450.3013197834455
Male,1986-01-23 00:00:00+00:00,OuluFinland,9.8,9.0,14.0,604.0,Finland,158.78364509975466
Female,1986-09-13 00:00:00+00:00,Brazil,0.0,0.0,0.0,0.0,Brazil,0.0
Male,1986-09-15 00:00:00+00:00,MelbourneVictoria,107.4,377.0,456.0,6272.0,CAN,1987.1826791608328
Female,1992-10-17 00:00:00+00:00,Canada,28.3,46.0,84.0,1779.0,Canada,502.33840927048544
Male,1977-11-01 00:00:00+00:00,SalemOregon,31.3,67.0,78.0,1886.0,USA,537.5399241869502
Male,1991-08-22 00:00:00+00:00,RizalPhilippines,2.5,2.0,2.0,148.0,Philippines,38.04753608920245
Male,1991-03-11 00:00:00+00:00,Singapore,32.7,69.0,69.0,1928.0,Singapore,544.2082475835796
Female,1991-12-20 00:00:00+00:00,UK,234.7,224.0,297.0,13981.0,GBR,3673.6655308884256
Male,1992-03-28 00:00:00+00:00,TexasUSA,1.1,2.0,6.0,62.0,USA,19.509263111142772
Female,1994-06-18 00:00:00+00:00,israel,39.9,34.0,64.0,2351.0,israel,623.7292832479889
Male,1989-12-05 00:00:00+00:00,AntwerpBelgium,138.7,244.0,357.0,8378.0,Belgium,2362.8645249706724
Male,1983-10-18 00:00:00+00:00,Australia,100.3,189.0,769.0,5855.0,Australia,1953.2334468599865
Female,1993-07-19 00:00:00+00:00,cebucity,0.0,0.0,0.0,0.0,cebucity,0.0
Male,1983-05-21 00:00:00+00:00,Finland,19.1,91.0,522.0,1065.0,Finland,601.0755056059187
Male,1989-08-18 00:00:00+00:00,MalaysiaSelangor,67.3,107.0,155.0,3995.0,Selangor,1113.5281037009534
Male,1993-06-14 00:00:00+00:00,jonesborolouisiana,86.3,1.0,1.0,5177.0,jonesborolouisiana,1252.3950350240534
Male,1986-06-29 00:00:00+00:00,Poland,35.1,130.0,139.0,2104.0,Poland,660.3381469633391
Male,1994-08-05 00:00:00+00:00,hodge,1.7,1.0,3.0,130.0,hodge,33.40476346712416
Male,1992-05-12 00:00:00+00:00,quitmanla,0.1,2.0,2.0,3.0,quitmanla,3.0109701536462063
Male,1994-04-04 00:00:00+00:00,SomeWhereLousiana,0.0,0.0,0.0,0.0,Lousiana,0.0
Male,1989-09-10 00:00:00+00:00,klang,0.0,0.0,0.0,0.0,klang,0.0
Female,1989-11-09 00:00:00+00:00,Belgium,22.0,34.0,111.0,1310.0,Belgium,398.00985576452223
Female,1991-04-24 00:00:00+00:00,RichmondVirginia,18.1,60.0,82.0,1060.0,USA,336.44069955292093
Female,1991-06-15 00:00:00+00:00,NCUSA,0.1,0.0,2.0,4.0,USA,2.099800859767206
Female,1992-02-14 00:00:00+00:00,MelbourneAustralia,106.3,214.0,264.0,6332.0,Australia,1800.3214426081427
Male,1992-12-09 00:00:00+00:00,CountytipperaryIreland,0.6,1.0,6.0,35.0,Ireland,12.383914756751262
Female,1989-04-25 00:00:00+00:00,BratislavaSlovakia,31.6,54.0,113.0,1792.0,Slovakia,527.9277327106186
Female,1990-03-09 00:00:00+00:00,IndianapolisIN,0.4,0.0,6.0,22.0,USA,8.679328446102765
Male,1990-05-12 00:00:00+00:00,Slovakia,36.9,104.0,155.0,2184.0,Slovakia,673.9821109901283
Male,1985-11-03 00:00:00+00:00,NeoVeneziaAqua,326.5,1604.0,2325.0,20718.0,Aqua,7209.788555749494
Female,1996-04-15 00:00:00+00:00,Holland,6.3,19.0,58.0,372.0,Holland,133.1511465106384
Female,1993-09-14 00:00:00+00:00,israel,25.9,63.0,121.0,1578.0,israel,484.62431269326885
Male,1986-12-30 00:00:00+00:00,SanAntonioTexas,73.2,225.0,344.0,4149.0,USA,1325.394214751717
Male,1992-08-23 00:00:00+00:00,ShallotteNorthCarolina,223.2,756.0,855.0,13371.0,Carolina,4140.637622698005
Male,1991-02-21 00:00:00+00:00,PhilippinesMindanao,6.0,5.0,6.0,395.0,Mindanao,101.34820208392397
Female,1991-07-13 00:00:00+00:00,LithuaniaDruskininkai,12.8,30.0,61.0,716.0,Druskininkai,224.68175678558936
Male,1986-05-13 00:00:00+00:00,Slovakia,242.8,1302.0,1310.0,14596.0,Slovakia,5002.0158111987985
Female,1994-01-13 00:00:00+00:00,CamptonKentucky,7.8,20.0,41.0,436.0,USA,139.9588302516243
Female,1985-10-08 00:00:00+00:00,ManhattanKansas,8.7,8.0,27.0,514.0,USA,143.9257140013216
Male,1981-06-17 00:00:00+00:00,WesternMassachusetts,128.5,46.0,105.0,7278.0,USA,1847.8721057568666
Male,1991-03-28 00:00:00+00:00,Italy,56.6,100.0,341.0,3345.0,Italy,1056.1466090183467
Male,1986-02-04 00:00:00+00:00,AnimeLand,256.2,1048.0,1055.0,15129.0,Land,4846.010351001468
Female,1983-03-16 00:00:00+00:00,LasVegasNevada,185.7,371.0,461.0,11034.0,USA,3136.8988411447676
Male,1988-05-08 00:00:00+00:00,CalamaChile,97.0,280.0,311.0,5723.0,Chile,1717.5310298125273
Female,1988-11-03 00:00:00+00:00,Philippines,103.3,86.0,109.0,6138.0,Philippines,1593.9970460617726
Female,1992-04-22 00:00:00+00:00,TheNetherlands,4.1,13.0,35.0,247.0,Netherlands,86.62679200296583
Male,1991-05-09 00:00:00+00:00,KievUkraineEuropeEarthSolsystemUniverse,2.1,7.0,13.0,104.0,Universe,36.5868801951839
Male,1987-11-30 00:00:00+00:00,MedanIndonesia,42.6,133.0,159.0,2502.0,Indonesia,769.8747146432884
Female,1992-05-06 00:00:00+00:00,CharlotteMI,78.2,514.0,1658.0,5217.0,USA,2473.897210715739
Male,1986-06-19 00:00:00+00:00,InverellAustralia,118.0,304.0,375.0,7017.0,Australia,2079.3575328228817
Male,1981-10-20 00:00:00+00:00,SunshineCoastQueensland,16.7,43.0,54.0,943.0,Queensland,283.14407469396474
Male,1988-01-26 00:00:00+00:00,LudwigsburgGermany,224.6,851.0,4091.0,13843.0,Germany,6108.717954149812
Male,1989-06-01 00:00:00+00:00,CagayandeOroPhilippines,11.4,4.0,6.0,691.0,Philippines,172.57740776902924
Male,1986-11-07 00:00:00+00:00,Philippines,9.4,11.0,22.0,559.0,Philippines,153.70338034411884
Female,1972-07-11 00:00:00+00:00,landbeforetime,34.4,96.0,121.0,2020.0,landbeforetime,610.9526428183351
Male,1989-06-07 00:00:00+00:00,MD,3.0,12.0,165.0,195.0,USA,145.80011371435393
Female,1987-10-02 00:00:00+00:00,IasiRomania,36.0,97.0,229.0,2090.0,Romania,688.8671127065645
Male,1988-09-30 00:00:00+00:00,VeronaItaly,71.0,256.0,315.0,4200.0,Italy,1337.5922575613183
Female,1993-01-23 00:00:00+00:00,israelashdod,134.9,285.0,377.0,8052.0,israelashdod,2319.5680370095856
Female,1991-03-04 00:00:00+00:00,Israel,7.9,25.0,61.0,459.0,Israel,159.36453394077495
Male,1985-01-16 00:00:00+00:00,StJohnsNL,143.5,292.0,474.0,8256.0,CAN,2429.818183508618
Female,1992-08-10 00:00:00+00:00,UKLondon,11.7,31.0,98.0,680.0,GBR,236.89318087762018
Male,1992-08-03 00:00:00+00:00,RussiaDowntown,32.9,137.0,173.0,1946.0,Downtown,645.3401894115023
Male,1987-04-02 00:00:00+00:00,PortoAlegreRSBrasil,92.4,182.0,197.0,5490.0,Brasil,1541.2543604847688
Male,1984-10-12 00:00:00+00:00,PhiladelphiaPA,61.0,269.0,498.0,3606.0,USA,1303.3804242558742
Male,1988-06-21 00:00:00+00:00,TheHagueNetherlands,75.4,253.0,339.0,4616.0,Netherlands,1448.3891306368873
Male,1979-03-27 00:00:00+00:00,CT,145.5,427.0,509.0,8405.0,USA,2562.2597149417697
Male,1982-06-02 00:00:00+00:00,Belgium,27.3,142.0,249.0,1617.0,Belgium,610.9678688004699
Male,1987-05-22 00:00:00+00:00,TheNorth,40.4,153.0,313.0,2333.0,North,826.6237339791774
Male,1986-08-05 00:00:00+00:00,Around,11.6,5.0,8.0,706.0,Around,177.861376850974
Female,1993-05-06 00:00:00+00:00,NC,123.5,368.0,786.0,7419.0,USA,2441.4789575049545
Female,1989-09-29 00:00:00+00:00,philippines,0.0,0.0,0.0,0.0,philippines,0.0
Male,1987-04-28 00:00:00+00:00,OrangeCounty,49.1,133.0,188.0,2849.0,County,870.301373368455
Male,1988-12-21 00:00:00+00:00,Istanbul,23.7,30.0,36.0,1402.0,TUR,376.25721062731714
Male,1990-09-04 00:00:00+00:00,SydneyAustralia,44.2,171.0,629.0,2649.0,Australia,1088.5692452072794
Male,1990-03-31 00:00:00+00:00,SouthernCalifornia,93.8,308.0,407.0,5444.0,USA,1720.4101678474753
Male,1988-10-06 00:00:00+00:00,Finland,52.8,186.0,230.0,3094.0,Finland,983.0140495681883
Male,1985-07-15 00:00:00+00:00,CincinnatiOhio,13.1,36.0,58.0,774.0,USA,240.08887616858883
Male,1991-09-08 00:00:00+00:00,Whereveryouarent,16.3,14.0,17.0,976.0,Whereveryouarent,253.39170930035058
Male,1989-09-24 00:00:00+00:00,NewZealand,3.4,4.0,4.0,190.0,Zealand,50.56793581331548
Female,1992-07-05 00:00:00+00:00,philippines,0.0,0.0,1.0,0.0,philippines,0.5572529133568599
Male,1989-11-06 00:00:00+00:00,TheNetherlands,111.4,405.0,564.0,6638.0,Netherlands,2150.6706291439004
Male,1993-06-10 00:00:00+00:00,Washington,79.2,201.0,383.0,4728.0,USA,1471.3181292685435
Male,1987-12-08 00:00:00+00:00,Malaysia,35.5,35.0,54.0,2130.0,Malaysia,564.9158452900446
Male,1991-06-22 00:00:00+00:00,Norway,30.8,65.0,103.0,1821.0,Norway,534.9414328363265
Female,1992-02-28 00:00:00+00:00,Australia,14.0,32.0,38.0,802.0,Australia,233.66474988826224
Male,1990-06-06 00:00:00+00:00,Noreg,29.5,100.0,127.0,1749.0,Noreg,550.8710337893501
Female,1993-06-12 00:00:00+00:00,somewhere,4.8,4.0,26.0,285.0,somewhere,85.68673078927502
Female,1994-05-25 00:00:00+00:00,Philippines,13.8,13.0,21.0,849.0,Philippines,224.14070249249124
